id,disabled,seq,verify,update_time,create_time,playing_time,is_finished,user_id,video_id,course_id,first_finished_time,started_at,flag,new_course_id,course_video_length,new_started_at,new_started_at_UTC,next_started_at,rest_time
21973,0,0,0,2025/8/21 1:48,2025/8/15 0:34,1803.869002,1,1004598,28385,2059,2025/8/15 1:04,2025/8/21 1:48,,2059,0:30:04,2025/8/5 6:31,2025/8/5 15:31,2025/8/5 16:01,5
21983,0,0,0,2025/8/21 1:49,2025/8/15 1:08,1834.705011,1,1004598,28387,2060,2025/8/15 1:38,2025/8/21 1:49,,2060,0:30:35,2025/8/5 7:05,2025/8/5 16:05,2025/8/5 16:35,4
21991,0,0,0,2025/8/21 1:49,2025/8/15 1:41,1834.773991,1,1004598,28389,2061,2025/8/15 2:11,2025/8/21 1:49,,2061,0:30:35,2025/8/6 0:17,2025/8/6 9:17,2025/8/6 9:48,5
21997,0,0,0,2025/8/21 1:49,2025/8/15 2:17,1810.950998,1,1004598,28391,2062,2025/8/15 2:47,2025/8/21 1:49,,2062,0:30:11,2025/8/6 0:51,2025/8/6 9:51,2025/8/6 10:21,3
22039,0,0,0,2025/8/21 1:50,2025/8/15 6:23,1804.519002,1,1004598,28393,2063,2025/8/15 6:53,2025/8/21 1:50,,2063,0:30:05,2025/8/6 1:25,2025/8/6 10:25,2025/8/6 10:55,4
22049,0,0,0,2025/8/21 1:50,2025/8/15 6:56,1815.501995,1,1004598,28395,2064,2025/8/15 7:27,2025/8/21 1:50,,2064,0:30:16,2025/8/6 4:03,2025/8/6 13:03,2025/8/6 13:33,3
22059,0,0,0,2025/8/21 1:50,2025/8/15 7:46,1846.919002,1,1004598,28397,2065,2025/8/15 8:17,2025/8/21 1:50,,2065,0:30:47,2025/8/6 4:37,2025/8/6 13:37,2025/8/6 14:08,4
22088,0,0,0,2025/8/21 1:51,2025/8/18 0:38,1804.24,1,1004598,28399,2066,2025/8/18 1:36,2025/8/21 1:51,,2066,0:30:04,2025/8/6 5:13,2025/8/6 14:13,2025/8/6 14:43,5
22115,0,0,0,2025/8/21 1:51,2025/8/18 1:49,1801.175011,1,1004598,28401,2067,2025/8/18 2:19,2025/8/21 1:51,,2067,0:30:01,2025/8/6 5:46,2025/8/6 14:46,2025/8/6 15:16,3
22138,0,0,0,2025/8/21 1:52,2025/8/18 4:14,1801.036009,1,1004598,28403,2068,2025/8/18 4:44,2025/8/21 1:52,,2068,0:30:01,2025/8/6 6:19,2025/8/6 15:19,2025/8/6 15:49,3
22151,0,0,0,2025/8/21 1:53,2025/8/18 4:45,1832.451995,1,1004598,28405,2069,2025/8/18 5:16,2025/8/21 1:53,,2069,0:30:32,2025/8/6 6:52,2025/8/6 15:52,2025/8/6 16:22,3
22205,0,0,0,2025/8/21 1:54,2025/8/18 7:21,1838.907891,1,1004598,28407,2070,2025/8/18 7:51,2025/8/21 1:54,,2070,0:30:39,2025/8/6 7:26,2025/8/6 16:26,2025/8/6 16:57,4
22222,0,0,0,2025/8/21 1:54,2025/8/18 8:03,1801.151995,1,1004598,28409,2071,2025/8/18 8:33,2025/8/21 1:54,,2071,0:30:01,2025/8/7 0:18,2025/8/7 9:18,2025/8/7 9:48,3
22253,0,0,0,2025/8/21 1:54,2025/8/19 0:45,1840.671995,1,1004598,28411,2072,2025/8/19 1:16,2025/8/21 1:54,,2072,0:30:41,2025/8/7 0:52,2025/8/7 9:52,2025/8/7 10:23,4
22350,0,0,0,2025/8/21 1:55,2025/8/19 7:35,1847.777937,1,1004598,28413,2073,2025/8/19 8:06,2025/8/21 1:55,,2073,0:30:48,2025/8/7 1:28,2025/8/7 10:28,2025/8/7 10:58,5
22353,0,0,0,2025/8/21 1:55,2025/8/19 8:06,1805.470998,1,1004598,28415,2074,2025/8/19 8:36,2025/8/21 1:55,,2074,0:30:05,2025/8/7 4:07,2025/8/7 13:07,2025/8/7 13:37,5
22367,0,0,0,2025/8/21 1:55,2025/8/20 0:24,1803.543832,1,1004598,28417,2075,2025/8/20 0:54,2025/8/21 1:55,,2075,0:30:04,2025/8/7 4:42,2025/8/7 13:42,2025/8/7 14:12,5
22380,0,0,0,2025/8/21 1:56,2025/8/20 0:58,1801.871995,1,1004598,28419,2076,2025/8/20 1:28,2025/8/21 1:56,,2076,0:30:02,2025/8/7 5:15,2025/8/7 14:15,2025/8/7 14:45,3
22387,0,0,0,2025/8/21 1:56,2025/8/20 1:28,1844.875011,1,1004598,28421,2077,2025/8/20 1:59,2025/8/21 1:56,,2077,0:30:45,2025/8/7 5:50,2025/8/7 14:50,2025/8/7 15:20,5
22401,0,0,0,2025/8/21 1:57,2025/8/20 2:07,1854.488005,1,1004598,28423,2078,2025/8/20 2:38,2025/8/21 1:57,,2078,0:30:54,2025/8/7 6:24,2025/8/7 15:24,2025/8/7 15:55,4
22411,0,0,0,2025/8/21 1:57,2025/8/20 4:28,1851.283991,1,1004598,28425,2079,2025/8/20 4:59,2025/8/21 1:57,,2079,0:30:51,2025/8/7 7:00,2025/8/7 16:00,2025/8/7 16:31,5
22431,0,0,0,2025/8/21 1:57,2025/8/20 5:24,1803.682993,1,1004598,28427,2080,2025/8/20 5:54,2025/8/21 1:57,,2080,0:30:04,2025/8/8 0:29,2025/8/8 9:29,2025/8/8 9:59,3
22454,0,0,0,2025/8/21 1:58,2025/8/20 6:14,1801.012857,1,1004598,28429,2081,2025/8/20 6:44,2025/8/21 1:58,,2081,0:30:01,2025/8/8 1:04,2025/8/8 10:04,2025/8/8 10:34,5
22483,0,0,0,2025/8/21 1:58,2025/8/20 7:47,1800.872993,1,1004598,28431,2082,2025/8/20 8:17,2025/8/21 1:58,,2082,0:30:01,2025/8/8 4:27,2025/8/8 13:27,2025/8/8 13:57,3
22493,0,0,0,2025/8/21 1:58,2025/8/20 8:18,1836.283991,1,1004598,28433,2083,2025/8/20 8:48,2025/8/21 1:58,,2083,0:30:36,2025/8/8 5:00,2025/8/8 14:00,2025/8/8 14:30,3
28684,0,0,0,2025/10/3 5:13,2025/10/3 4:28,2703.109864,1,1004598,28593,2163,2025/10/3 5:13,2025/10/3 4:28,留,,,,,,
28719,0,0,0,2025/10/3 5:58,2025/10/3 5:13,2702.342993,1,1004598,28595,2164,2025/10/3 5:58,2025/10/3 5:13,留,,,,,,
28748,0,0,0,2025/10/3 6:29,2025/10/3 5:59,1809.301995,1,1004598,28597,2165,2025/10/3 6:29,2025/10/3 5:59,留,,,,,,
28778,0,0,0,2025/10/3 7:10,2025/10/3 6:40,1803.752812,1,1004598,28599,2166,2025/10/3 7:10,2025/10/3 6:40,留,,,,,,
28805,0,0,0,2025/10/3 7:49,2025/10/3 7:18,1844.921882,1,1004598,28601,2167,2025/10/3 7:49,2025/10/3 7:18,留,,,,,,
28823,0,0,0,2025/10/3 8:33,2025/10/3 8:03,1810.300862,1,1004598,28603,2168,2025/10/3 8:33,2025/10/3 8:03,留,,,,,,
28915,0,0,0,2025/10/6 4:31,2025/10/6 4:31,0,0,1004598,28619,2176,,2025/10/6 4:31,留,,,,,,
2806,0,0,0,2025/3/25 7:55,2025/1/9 1:37,1288.87254,1,1004604,24395,1371,2025/1/8 0:40,2025/1/8 0:10,留,,,,,,
2807,0,0,0,2025/5/14 7:06,2025/1/9 1:37,751.213447,1,1004604,24397,1369,2024/12/16 2:22,2024/12/16 1:52,留,,,,,,
2808,0,0,0,2025/3/25 7:55,2025/1/9 1:38,1251.302585,1,1004604,24438,1368,2025/1/8 2:30,2025/1/8 2:00,留,,,,,,
2809,0,0,0,2025/1/9 2:00,2025/1/9 1:38,1305.823129,1,1004604,24399,1367,2025/1/8 4:56,2025/1/8 4:26,留,,,,,,
2810,0,0,0,2025/1/9 1:54,2025/1/9 1:38,909.202313,1,1004604,24401,1366,2025/1/8 5:41,2025/1/8 5:11,留,,,,,,
2818,0,0,0,2025/1/9 2:37,2025/1/9 1:57,2298.013742,1,1004604,24403,1365,2025/1/8 6:32,2025/1/8 6:02,留,,,,,,
2819,0,0,0,2025/1/9 2:53,2025/1/9 1:57,3233.501111,1,1004604,24405,1377,2025/1/8 7:14,2025/1/8 6:44,留,,,,,,
2822,0,0,0,2025/1/9 2:24,2025/1/9 2:02,1311.76746,1,1004604,24407,1392,2025/1/8 8:41,2025/1/8 7:40,留,,,,,,
2823,0,0,0,2025/3/24 6:19,2025/1/9 2:02,1433.34737,1,1004604,24409,1390,2025/1/9 1:22,2025/1/9 0:22,留,,,,,,
2873,0,0,0,2025/1/9 4:28,2025/1/9 4:06,1330.343469,1,1004604,24411,1387,2025/1/9 5:35,2025/1/9 4:35,留,,,,,,
2874,0,0,0,2025/1/9 4:22,2025/1/9 4:06,944.612812,1,1004604,24418,1386,2025/1/9 6:47,2025/1/9 5:47,留,,,,,,
2875,0,0,0,2025/1/9 4:38,2025/1/9 4:07,1879.844762,1,1004604,24420,1384,2025/1/9 8:14,2025/1/9 7:14,留,,,,,,
2876,0,0,0,2025/1/9 4:39,2025/1/9 4:07,1929.883855,1,1004604,24422,1382,2025/1/10 1:20,2025/1/10 0:20,留,,,,,,
2877,0,0,0,2025/3/24 6:19,2025/1/9 4:08,1741.63932,1,1004604,24424,1381,2025/1/10 1:55,2025/1/10 1:25,留,,,,,,
2894,0,0,0,2025/3/24 6:20,2025/1/9 4:28,1896.841791,1,1004604,24426,1380,2025/1/10 2:58,2025/1/10 1:58,留,,,,,,
2895,0,0,0,2025/3/24 6:20,2025/1/9 4:29,2290.885193,1,1004604,24428,1406,2025/1/10 5:01,2025/1/10 4:01,留,,,,,,
2907,0,0,0,2025/1/9 5:31,2025/1/9 4:51,2289.143696,1,1004604,24432,1405,2025/1/10 6:17,2025/1/10 5:17,留,,,,,,
2908,0,0,0,2025/1/9 5:10,2025/1/9 4:51,1024.419955,1,1004604,24434,1403,2025/1/10 7:32,2025/1/10 6:32,留,,,,,,
2909,0,0,0,2025/1/9 5:18,2025/1/9 4:52,1514.872789,1,1004604,24620,1402,2025/1/10 8:47,2025/1/10 7:47,留,,,,,,
2937,0,0,0,2025/3/24 6:20,2025/1/9 5:27,1517.101927,1,1004604,24440,1400,2025/1/14 1:51,2025/1/14 0:51,留,,,,,,
2938,0,0,0,2025/1/9 5:49,2025/1/9 5:27,1281.366667,1,1004604,24442,1398,2025/1/14 5:04,2025/1/14 4:04,留,,,,,,
2941,0,0,0,2025/1/9 5:55,2025/1/9 5:27,1669.703764,1,1004604,24450,1396,2025/1/14 6:24,2025/1/14 5:24,留,,,,,,
2942,0,0,0,2025/1/9 6:11,2025/1/9 5:27,2592.350454,1,1004604,24452,1395,2025/1/14 7:50,2025/1/14 6:50,留,,,,,,
2956,0,0,0,2025/3/25 7:56,2025/1/9 6:02,1549.37771,1,1004604,24456,1417,2025/1/15 0:34,2025/1/15 0:04,留,,,,,,
2958,0,0,0,2025/3/25 7:56,2025/1/9 6:03,1994.644444,1,1004604,24458,1415,2025/1/15 1:49,2025/1/15 0:49,留,,,,,,
2959,0,0,0,2025/1/9 6:37,2025/1/9 6:04,2021.742177,1,1004604,24462,1414,2025/1/15 5:12,2025/1/15 4:12,留,,,,,,
2960,0,0,0,2025/1/9 6:32,2025/1/9 6:04,1667.985488,1,1004604,24448,1412,2025/1/15 6:38,2025/1/15 5:38,留,,,,,,
2970,0,0,0,2025/1/9 6:51,2025/1/9 6:18,1972.469342,1,1004604,24454,1410,2025/1/15 7:27,2025/1/15 6:57,留,,,,,,
2996,0,0,0,2025/1/9 7:40,2025/1/9 7:20,1234.468073,1,1004604,24460,1409,2025/1/15 8:26,2025/1/15 7:56,留,,,,,,
2997,0,0,0,2025/1/9 7:50,2025/1/9 7:20,1804.147551,1,1004604,24464,1383,2025/1/16 1:53,2025/1/16 0:53,留,,,,,,
2998,0,0,0,2025/3/24 6:21,2025/1/9 7:20,2090.937778,1,1004604,24470,1385,2025/1/16 2:55,2025/1/16 1:55,留,,,,,,
2999,0,0,0,2025/5/14 7:06,2025/1/9 7:20,3055.984195,1,1004604,24472,1388,2024/12/16 1:30,2024/12/16 0:30,留,,,,,,
3000,0,0,0,2025/3/25 7:57,2025/1/9 7:20,2116.247574,1,1004604,24474,1391,2025/1/16 6:10,2025/1/16 5:10,留,,,,,,
3025,0,0,0,2025/1/9 8:39,2025/1/9 7:47,1842.878526,1,1004604,24572,1407,2025/1/16 7:12,2025/1/16 6:12,留,,,,,,
3032,0,0,0,2025/1/9 9:18,2025/1/9 7:59,2887.012268,1,1004604,24576,1408,2025/1/16 8:29,2025/1/16 7:29,留,,,,,,
3033,0,0,0,2025/3/24 6:23,2025/1/9 7:59,1641.677211,1,1004604,24578,1411,2025/1/17 1:32,2025/1/17 0:32,留,,,,,,
3035,0,0,0,2025/3/24 6:23,2025/1/9 8:00,1301.016599,1,1004604,24580,1413,2025/1/17 2:42,2025/1/17 1:42,留,,,,,,
3621,0,0,0,2025/1/14 2:19,2025/1/14 1:59,1071.068934,1,1004604,24582,1416,2025/1/17 6:01,2025/1/17 5:00,留,,,,,,
3622,0,0,0,2025/1/15 1:26,2025/1/14 2:00,2931.617891,1,1004604,24592,1418,2025/1/17 7:17,2025/1/17 6:16,留,,,,,,
3623,0,0,0,2025/1/15 2:17,2025/1/14 2:00,3030.744059,1,1004604,24594,1419,2025/1/17 8:34,2025/1/17 7:34,留,,,,,,
3624,0,0,0,2025/3/24 6:23,2025/1/14 2:00,2580.183175,1,1004604,24596,1420,2025/1/20 1:24,2025/1/20 0:54,留,,,,,,
3625,0,0,0,2025/1/15 6:53,2025/1/14 2:00,1008.607143,1,1004604,24602,1421,2025/1/20 5:44,2025/1/20 4:44,留,,,,,,
3626,0,0,0,2025/1/15 7:18,2025/1/14 2:00,906.253379,1,1004604,24604,1422,2025/1/20 7:04,2025/1/20 6:04,留,,,,,,
3627,0,0,0,2025/1/15 8:15,2025/1/14 2:01,1947.252426,1,1004604,24606,1423,2025/1/20 8:16,2025/1/20 7:15,留,,,,,,
4304,0,0,0,2025/3/25 8:03,2025/1/16 2:18,2571.638231,1,1004604,24622,1424,2025/1/21 1:02,2025/1/21 0:02,留,,,,,,
4376,0,0,0,2025/3/25 8:03,2025/1/16 4:38,1996.85034,1,1004604,24624,1425,2025/1/21 2:11,2025/1/21 1:11,留,,,,,,
4642,0,0,0,2025/3/25 8:03,2025/1/17 1:20,1189.885669,1,1004604,24626,1426,2025/1/21 2:51,2025/1/21 2:21,留,,,,,,
4649,0,0,0,2025/1/17 2:08,2025/1/17 1:41,1496.621995,1,1004604,24628,1427,2025/1/21 4:45,2025/1/21 4:15,留,,,,,,
4688,0,0,0,2025/1/17 5:22,2025/1/17 4:11,1153.616032,1,1004604,24630,1428,2025/1/21 5:56,2025/1/21 4:56,留,,,,,,
4958,0,0,0,2025/1/20 1:35,2025/1/20 1:02,1930.951973,1,1004604,24632,1429,2025/1/21 6:53,2025/1/21 6:22,留,,,,,,
5020,0,0,0,2025/1/20 5:26,2025/1/20 4:58,1714.146848,1,1004604,24636,1430,2025/1/21 8:15,2025/1/21 7:15,留,,,,,,
5070,0,0,0,2025/3/24 6:25,2025/1/20 7:01,1818.915488,1,1004604,24482,1431,2025/1/22 1:29,2025/1/22 0:29,留,,,,,,
5100,0,0,0,2025/1/20 8:28,2025/1/20 8:06,1200.334671,1,1004604,24486,1432,2025/1/22 5:16,2025/1/22 4:46,留,,,,,,
5123,0,0,0,2025/1/21 2:01,2025/1/20 8:57,2100.713401,1,1004604,24488,1433,2025/1/22 6:07,2025/1/22 5:37,留,,,,,,
5210,0,0,0,2025/1/21 2:40,2025/1/21 2:17,1405.08864,1,1004604,24492,1434,2025/1/22 7:04,2025/1/22 6:34,留,,,,,,
5317,0,0,0,2025/1/21 9:01,2025/1/21 8:43,1060.248413,1,1004604,24494,1370,2025/1/22 8:31,2025/1/22 7:31,留,,,,,,
5362,0,0,0,2025/3/25 8:04,2025/1/22 0:31,270.907732,1,1004604,24496,1372,2025/1/23 1:05,2025/1/23 0:05,留,,,,,,
5364,0,0,0,2025/3/25 8:04,2025/1/22 0:43,2002.539229,1,1004604,24506,1373,2025/1/23 2:17,2025/1/23 1:17,留,,,,,,
5375,0,0,0,2025/1/22 2:04,2025/1/22 1:33,1621.917007,1,1004604,24510,1374,2025/1/23 5:37,2025/1/23 4:37,留,,,,,,
5396,0,0,0,2025/1/22 3:25,2025/1/22 2:54,1846.1061,1,1004604,24512,1375,2025/1/23 6:35,2025/1/23 6:04,留,,,,,,
5413,0,0,0,2025/1/22 4:37,2025/1/22 4:17,1164.506213,1,1004604,24514,1376,2025/1/23 7:26,2025/1/23 6:56,留,,,,,,
5428,0,0,0,2025/1/22 5:40,2025/1/22 5:03,2026.78093,1,1004604,24516,1378,2025/1/23 8:52,2025/1/23 7:52,留,,,,,,
5443,0,0,0,2025/3/25 8:05,2025/1/22 5:46,1267.370816,1,1004604,24532,1379,2025/1/24 1:08,2025/1/24 0:08,留,,,,,,
5450,0,0,0,2025/3/25 8:05,2025/1/22 6:11,1851.748549,1,1004604,24536,1389,2025/1/24 2:26,2025/1/24 1:26,留,,,,,,
5464,0,0,0,2025/1/22 7:56,2025/1/22 7:03,3060.651429,1,1004604,24500,1393,2025/1/24 5:16,2025/1/24 4:16,留,,,,,,
6207,0,0,0,2025/2/3 4:52,2025/1/27 7:18,2006.834943,1,1004604,24502,1394,2025/1/24 6:35,2025/1/24 5:35,留,,,,,,
6208,0,0,0,2025/2/3 8:24,2025/1/27 7:19,3698.24941,1,1004604,24600,1397,2025/1/24 7:57,2025/1/24 6:57,留,,,,,,
6217,0,0,0,2025/3/25 8:05,2025/1/27 7:57,2513.458782,1,1004604,24574,1399,2025/1/27 1:09,2025/1/27 0:09,留,,,,,,
6225,0,0,0,2025/3/25 8:05,2025/1/27 8:31,3592.319751,1,1004604,24590,1401,2025/1/27 2:25,2025/1/27 1:25,留,,,,,,
6226,0,0,0,2025/2/3 5:30,2025/1/27 8:32,3273.021542,1,1004604,24528,1404,2025/1/27 5:17,2025/1/27 4:17,留,,,,,,
12269,0,0,0,2025/3/17 7:10,2025/3/17 7:10,1813.621315,1,1004604,26774,1291,2025/2/17 0:40,2025/2/17 0:10,留,,,,,,
12270,0,0,0,2025/3/17 7:10,2025/3/17 7:10,2526.08059,1,1004604,26772,1290,2025/2/17 1:30,2025/2/17 0:48,留,,,,,,
12271,0,0,0,2025/3/17 7:10,2025/3/17 7:10,2540.569864,1,1004604,26768,1288,2025/2/17 5:18,2025/2/17 4:36,留,,,,,,
12272,0,0,0,2025/3/17 7:10,2025/3/17 7:10,1801.407596,1,1004604,26764,1286,2025/2/17 6:01,2025/2/17 5:31,留,,,,,,
12273,0,0,0,2025/3/17 7:10,2025/3/17 7:10,1803.985011,1,1004604,26762,1285,2025/2/17 6:43,2025/2/17 6:13,留,,,,,,
12274,0,0,0,2025/3/17 7:11,2025/3/17 7:10,2160.644218,1,1004604,26760,1284,2025/2/17 7:33,2025/2/17 6:57,留,,,,,,
12275,0,0,0,2025/3/17 7:11,2025/3/17 7:11,2169.421383,1,1004604,26758,1283,2025/2/18 4:42,2025/2/18 4:06,留,,,,,,
12276,0,0,0,2025/3/17 7:11,2025/3/17 7:11,2882.507574,1,1004604,26756,1282,2025/2/18 5:40,2025/2/18 4:52,留,,,,,,
12277,0,0,0,2025/3/17 7:11,2025/3/17 7:11,1440.011519,1,1004604,26750,1279,2025/2/18 6:12,2025/2/18 5:48,留,,,,,,
12278,0,0,0,2025/3/17 7:11,2025/3/17 7:11,1803.822472,1,1004604,26736,1272,2025/2/18 6:57,2025/2/18 6:27,留,,,,,,
12279,0,0,0,2025/3/17 7:11,2025/3/17 7:11,3612.172857,1,1004604,26724,1271,2025/2/18 7:46,2025/2/18 7:10,留,,,,,,
12280,0,0,0,2025/3/17 7:11,2025/3/17 7:11,3611.476259,1,1004604,26732,1270,2025/2/19 5:31,2025/2/19 4:31,留,,,,,,
12281,0,0,0,2025/3/17 7:12,2025/3/17 7:11,2174.622653,1,1004604,26734,1266,2025/2/19 6:36,2025/2/19 5:36,留,,,,,,
12282,0,0,0,2025/3/17 7:12,2025/3/17 7:12,3604.34771,1,1004604,26826,1317,2025/2/19 7:41,2025/2/19 6:41,留,,,,,,
12284,0,0,0,2025/3/17 7:12,2025/3/17 7:12,3604.18517,1,1004604,26824,1316,2025/2/20 5:19,2025/2/20 4:19,留,,,,,,
12285,0,0,0,2025/3/17 7:12,2025/3/17 7:12,3604.603129,1,1004604,26820,1314,2025/2/20 6:28,2025/2/20 5:28,留,,,,,,
12286,0,0,0,2025/3/17 7:12,2025/3/17 7:12,3610.91898,1,1004604,26816,1312,2025/2/20 7:37,2025/2/20 6:37,留,,,,,,
12287,0,0,0,2025/3/17 7:12,2025/3/17 7:12,3603.720771,1,1004604,26812,1310,2025/2/21 1:10,2025/2/21 0:10,留,,,,,,
12288,0,0,0,2025/3/17 7:13,2025/3/17 7:13,3600.214558,1,1004604,26810,1309,2025/2/21 2:17,2025/2/21 1:17,留,,,,,,
12289,0,0,0,2025/3/17 7:13,2025/3/17 7:13,1806.516009,1,1004604,26804,1306,2025/2/21 5:22,2025/2/21 4:52,留,,,,,,
12290,0,0,0,2025/3/17 7:13,2025/3/17 7:13,3612.010318,1,1004604,26794,1301,2025/2/21 6:37,2025/2/21 5:37,留,,,,,,
12291,0,0,0,2025/3/17 7:13,2025/3/17 7:13,1800.478798,1,1004604,26788,1298,2025/2/21 7:20,2025/2/21 6:50,留,,,,,,
12292,0,0,0,2025/3/17 7:13,2025/3/17 7:13,2882.136054,1,1004604,26852,1330,2025/2/21 8:14,2025/2/21 7:26,留,,,,,,
12293,0,0,0,2025/3/17 7:13,2025/3/17 7:13,2884.968889,1,1004604,26850,1329,2025/2/25 1:50,2025/2/25 1:02,留,,,,,,
12294,0,0,0,2025/3/17 7:14,2025/3/17 7:13,2174.738753,1,1004604,26848,1328,2025/2/25 5:14,2025/2/25 4:38,留,,,,,,
12295,0,0,0,2025/3/17 7:14,2025/3/17 7:14,2160.342358,1,1004604,26846,1327,2025/2/25 6:00,2025/2/25 5:24,留,,,,,,
12296,0,0,0,2025/3/17 7:14,2025/3/17 7:14,2173.043696,1,1004604,26844,1326,2025/2/25 6:45,2025/2/25 6:09,留,,,,,,
12297,0,0,0,2025/3/17 7:14,2025/3/17 7:14,2161.201497,1,1004604,26842,1325,2025/2/25 7:30,2025/2/25 6:54,留,,,,,,
12298,0,0,0,2025/3/17 7:14,2025/3/17 7:14,1809.046984,1,1004604,26840,1324,2025/2/26 4:48,2025/2/26 4:18,留,,,,,,
12299,0,0,0,2025/3/17 7:15,2025/3/17 7:14,2880.069479,1,1004604,26838,1323,2025/2/26 5:43,2025/2/26 4:55,留,,,,,,
12300,0,0,0,2025/3/17 7:15,2025/3/17 7:15,2910.743107,1,1004604,26836,1322,2025/2/26 6:45,2025/2/26 5:57,留,,,,,,
12301,0,0,0,2025/3/17 7:15,2025/3/17 7:15,2904.311157,1,1004604,26834,1321,2025/2/26 7:46,2025/2/26 6:57,留,,,,,,
12302,0,0,0,2025/3/17 7:15,2025/3/17 7:15,2888.846644,1,1004604,26832,1320,2025/2/27 5:11,2025/2/27 4:23,留,,,,,,
12303,0,0,0,2025/3/17 7:15,2025/3/17 7:15,2167.354807,1,1004604,26830,1319,2025/2/27 5:52,2025/2/27 5:16,留,,,,,,
12304,0,0,0,2025/3/17 7:15,2025/3/17 7:15,2880.603537,1,1004604,26828,1318,2025/2/27 6:51,2025/2/27 6:03,留,,,,,,
12305,0,0,0,2025/3/17 7:16,2025/3/17 7:16,3602.606213,1,1004604,26872,1340,2025/2/27 8:05,2025/2/27 7:05,留,,,,,,
12306,0,0,0,2025/3/17 7:16,2025/3/17 7:16,3600.168118,1,1004604,26870,1339,2025/2/28 1:24,2025/2/28 0:24,留,,,,,,
12307,0,0,0,2025/3/17 7:16,2025/3/17 7:16,2161.967755,1,1004604,26868,1338,2025/2/28 5:07,2025/2/28 4:31,留,,,,,,
12308,0,0,0,2025/3/17 7:16,2025/3/17 7:16,2161.085397,1,1004604,26866,1337,2025/2/28 5:49,2025/2/28 5:13,留,,,,,,
12309,0,0,0,2025/3/17 7:16,2025/3/17 7:16,2571.243469,1,1004604,26864,1336,2025/2/28 6:36,2025/2/28 5:54,留,,,,,,
12310,0,0,0,2025/3/17 7:16,2025/3/17 7:16,2520.600658,1,1004604,26862,1335,2025/2/28 7:23,2025/2/28 6:41,留,,,,,,
12311,0,0,0,2025/3/17 7:17,2025/3/17 7:17,2886.408549,1,1004604,26860,1334,2025/3/3 6:33,2025/3/3 5:45,留,,,,,,
12312,0,0,0,2025/3/17 7:17,2025/3/17 7:17,2162.942993,1,1004604,26858,1333,2025/3/3 7:20,2025/3/3 6:44,留,,,,,,
12313,0,0,0,2025/3/17 7:17,2025/3/17 7:17,2891.586599,1,1004604,26856,1332,2025/3/3 8:13,2025/3/3 7:25,留,,,,,,
12314,0,0,0,2025/3/17 7:17,2025/3/17 7:17,2907.67805,1,1004604,26854,1331,2025/3/4 5:41,2025/3/4 4:53,留,,,,,,
12315,0,0,0,2025/3/17 7:18,2025/3/17 7:18,3601.004036,1,1004604,26442,1128,2025/3/4 6:52,2025/3/4 5:52,留,,,,,,
12316,0,0,0,2025/3/17 7:18,2025/3/17 7:18,2162.316054,1,1004604,26444,1129,2025/3/4 7:39,2025/3/4 7:03,留,,,,,,
12317,0,0,0,2025/3/17 7:18,2025/3/17 7:18,2161.642676,1,1004604,26446,1130,2025/3/5 5:23,2025/3/5 4:47,留,,,,,,
12318,0,0,0,2025/3/17 7:18,2025/3/17 7:18,2161.480136,1,1004604,26448,1131,2025/3/5 6:09,2025/3/5 5:33,留,,,,,,
12319,0,0,0,2025/3/17 7:19,2025/3/17 7:19,2528.541905,1,1004604,26450,1132,2025/3/5 7:02,2025/3/5 6:20,留,,,,,,
12321,0,0,0,2025/3/17 7:19,2025/3/17 7:19,2882.971973,1,1004604,26452,1133,2025/3/5 7:57,2025/3/5 7:09,留,,,,,,
12322,0,0,0,2025/3/17 7:19,2025/3/17 7:19,2882.971973,1,1004604,26476,1145,2025/3/6 5:14,2025/3/6 4:26,留,,,,,,
12323,0,0,0,2025/3/17 7:20,2025/3/17 7:20,2881.346576,1,1004604,26454,1134,2025/3/6 6:07,2025/3/6 5:19,留,,,,,,
12324,0,0,0,2025/3/17 7:20,2025/3/17 7:20,3601.004036,1,1004604,26478,1146,2025/3/6 7:19,2025/3/6 6:19,留,,,,,,
12325,0,0,0,2025/3/17 7:20,2025/3/17 7:20,3601.213016,1,1004604,26480,1147,2025/3/7 1:23,2025/3/7 0:23,留,,,,,,
12326,0,0,0,2025/3/17 7:21,2025/3/17 7:20,3600.771837,1,1004604,26500,1157,2025/3/7 2:29,2025/3/7 1:29,留,,,,,,
12328,0,0,0,2025/3/17 7:21,2025/3/17 7:21,3600.446757,1,1004604,26502,1158,2025/3/7 5:22,2025/3/7 4:22,留,,,,,,
12329,0,0,0,2025/3/17 7:26,2025/3/17 7:21,3600.702177,1,1004604,26504,1159,2025/3/7 6:37,2025/3/7 5:37,留,,,,,,
12330,0,0,0,2025/3/17 7:26,2025/3/17 7:26,3603.418912,1,1004604,26506,1160,2025/3/7 7:44,2025/3/7 6:44,留,,,,,,
12331,0,0,0,2025/3/17 7:26,2025/3/17 7:26,3600.609297,1,1004604,26508,1161,2025/3/10 5:16,2025/3/10 4:16,留,,,,,,
12332,0,0,0,2025/5/12 9:36,2025/3/17 7:26,0,1,1004604,26512,1162,2025/3/10 6:16,2025/3/10 5:28,留,,,,,,
12333,0,0,0,2025/5/12 9:37,2025/3/17 7:27,1426.642639,1,1004604,26518,1163,2025/3/10 7:24,2025/3/10 6:24,留,,,,,,
